


Save Time :2026-04-30 12:19:27
User Name :fmboma

Date,eNodeB Name,Cell FDD TDD Indication,Cell Name,LocalCell Id,eNodeB Function Name,Integrity,Radio Net Availability Rate(%),RRC Setup Success Rate(all),RRC Setup Success Rate(Service)[%],RRC Setup Success Rate(Signal)[%],E-RAB Setup Success Rate (ALL)(%),Call Drop Rate (All)(%),HO Success Rate(Intra Freqency),HO Success Rate(S1)[%],Paging Transfer Success Rate,Total Traffic (Gbit),DL Traffic Volume(Gbit),UL Traffic Volume(Gbit),L.Traffic.User.Avg,L.Traffic.User.Max,User DL PDCP Average Throughput,User UL PDCP Average Throughput,DL IBLER[%],UL IBLER[%],DL ReTrans Rate[%],DL Packet Loss Rate(all),UL Packet Loss Rate(all),DL PRB Usage Rate(%),UL PRB Usage Rate(%),PUCCHUsage Rate[%],PDCCH CCE Usage Rate[%],Average CQI,Average PDSCH MCS,Data Access Time (ms),Total Cell Unavail Duration(s)
2026-04-27,MSH-0263-Chikonohono 3,CELL_TDD,MSH-0263-Chikonohono 3_LTE_3,3,MSH-0263-Chikonohono 3,29%,99.9999,99.6794,99.8675,98.5958,98.1858,1.5814,98.0516,98.4568,99.9969,952.9578,868.8627,84.0951,86.9699,118,2.486,3.9564,13.0656,6.7121,0.153,0,0,95.0996,75.778,21.7425,42.965,10.2863,10.1506,8.3119,63145
2026-04-27,MSH-0263-Chikonohono 3,CELL_TDD,MSH-0263-Chikonohono 3_LTE_2,2,MSH-0263-Chikonohono 3,29%,99.9999,98.401,99.6875,90.0483,97.5302,1.8438,99.5229,99.5468,99.9969,671.8927,608.7329,63.1598,78.3193,121,2.9451,3.6427,14.5632,9.9675,0.1739,0,0,91.5477,76.3052,19.5798,35.6375,10.1003,12.7323,7.1916,63150
2026-04-27,MSH-0263-Chikonohono 3,CELL_TDD,MSH-0263-Chikonohono 3_LTE_1,1,MSH-0263-Chikonohono 3,29%,99.9999,99.4366,99.9306,96.1479,98.0855,1.2287,98.5165,98.7146,99.9969,637.8525,576.1329,61.7195,79.4451,118,2.1784,3.8999,14.5757,8.3022,0.1702,0,0,91.9017,72.6593,19.8613,38.0371,9.3349,10.7984,8.815,63150
2026-04-27,MSH-0024-Chinhoyi Agribank,CELL_TDD,MSH-0024-Chinhoyi Agribank _LTE_6,6,MSH-0024-Chinhoyi Agribank,100%,99.9958,98.7106,99.2756,96.1824,98.9775,2.7882,97.6636,98.2185,100.0006,395.9111,358.9553,36.9558,12.4646,31,4.9819,1.9543,21.0978,10.2615,0.2434,0,0.0001,42.7867,65.1472,3.1162,24.1507,10.1342,11.2557,2.9555,4365
2026-04-27,MSH-0024-Chinhoyi Agribank,CELL_TDD,MSH-0024-Chinhoyi Agribank _LTE_5,5,MSH-0024-Chinhoyi Agribank,100%,99.9958,99.7238,99.7764,99.399,99.235,1.9286,99.8302,99.8343,100.0007,217.4925,189.3355,28.157,8.0022,46,8.2349,4.5615,18.9358,6.1846,0.2168,0,0.0002,17.1602,42.3726,2.0006,14.2197,10.9514,13.8209,2.3828,4365
2026-04-27,MSH-0024-Chinhoyi Agribank,CELL_TDD,MSH-0024-Chinhoyi Agribank _LTE_4,4,MSH-0024-Chinhoyi Agribank,100%,99.9958,99.8696,99.9289,99.3469,99.4116,1.7934,99.5055,99.5473,100.0004,619.8374,542.9225,76.915,24.95,107,5.3364,4.6503,19.1499,7.49,0.225,0,0.0001,33.4068,52.945,6.2375,25.1616,12.3131,16.4248,2.5649,4365
2026-04-27,MSH-0024-Chinhoyi Agribank,CELL_TDD,MSH-0024-Chinhoyi Agribank _LTE_3,3,MSH-0024-Chinhoyi Agribank,100%,99.9958,99.484,99.8076,96.9882,99.2106,1.6826,99.6473,99.6746,100.0004,381.6748,337.8011,43.8738,12.0877,29,7.364,3.3058,18.1086,8.0034,0.2152,0,0,23.8097,54.4125,3.0219,13.5587,11.0268,14.4775,2.4113,4370
2026-04-27,MSH-0024-Chinhoyi Agribank,CELL_TDD,MSH-0024-Chinhoyi Agribank _LTE_2,2,MSH-0024-Chinhoyi Agribank,100%,99.9958,99.5857,99.7331,98.073,99.0001,1.3559,99.87,99.8584,100.0004,303.0716,261.5964,41.4752,9.0468,35,15.7804,5.4818,18.5155,5.0748,0.2091,0,0.0001,12.6467,45.1245,2.2617,10.541,11.6914,15.684,2.1328,4370
2026-04-27,MSH-0024-Chinhoyi Agribank,CELL_TDD,MSH-0024-Chinhoyi Agribank _LTE_1,1,MSH-0024-Chinhoyi Agribank,100%,99.9958,99.942,99.9734,99.7259,99.3935,1.5259,99.7258,99.7403,100.0009,923.2584,809.5712,113.6873,30.2645,101,7.5405,5.652,18.0013,7.1848,0.2188,0,0,37.8511,56.6132,7.5661,22.1517,12.074,13.5246,3.3779,4370
2026-04-27,MSH-0058-Karoi,CELL_TDD,MSH0058-Karoi_LTE_6,6,MSH-0058-Karoi,100%,100,98.3007,99.3578,91.2107,98.7012,2.1339,99.7714,99.7631,99.9995,710.0137,644.0784,65.9353,25.9271,45,6.4229,1.6633,20.357,10.7798,0.2434,0,0,43.8792,76.1771,6.4818,28.4221,12.147,15.2715,2.7152,0
2026-04-27,MSH-0058-Karoi,CELL_TDD,MSH0058-Karoi_LTE_5,5,MSH-0058-Karoi,100%,100,97.3217,98.7048,90.4465,98.4688,3.276,99.7713,99.7785,99.9995,351.9035,320.0583,31.8452,12.5005,30,6.18,1.4914,21.8445,12.4469,0.2704,0,0,30.3382,62.1298,3.1251,23.342,10.0993,12.5497,2.8071,0
2026-04-27,MSH-0058-Karoi,CELL_TDD,MSH0058-Karoi_LTE_4,4,MSH-0058-Karoi,100%,100,98.0005,99.138,90.3876,98.4289,2.3585,99.3645,99.4128,99.9993,1028.9359,939.0207,89.9152,62.5348,137,3.6772,1.7471,20.9819,14.3328,0.2487,0,0.0003,59.385,72.5291,15.6337,37.6422,11.4572,16.0268,3.1385,0
2026-04-27,MSH-0058-Karoi,CELL_TDD,MSH0058-Karoi_LTE_3,3,MSH-0058-Karoi,100%,100,99.3377,99.7181,95.497,98.8781,1.2952,99.864,99.8707,99.9993,988.4366,885.5367,102.9,30.0746,55,8.6849,2.7214,20.0185,9.736,0.2401,0,0,43.0835,72.3274,7.5186,22.0447,12.2383,15.8365,3.4925,0
2026-04-27,MSH-0058-Karoi,CELL_TDD,MSH0058-Karoi_LTE_2,2,MSH-0058-Karoi,100%,100,97.8302,99.0018,89.8166,98.7744,2.1226,99.7028,99.745,99.9995,453.1858,409.5939,43.5919,13.8391,32,6.8807,1.7105,21.335,9.8059,0.2572,0,0,28.8558,63.5565,3.4598,16.6288,10.7348,12.982,2.6935,0
2026-04-27,MSH-0058-Karoi,CELL_TDD,MSH0058-Karoi_LTE_1,1,MSH-0058-Karoi,100%,100,98.8038,99.4487,93.5123,98.2391,2.1905,99.5397,99.5537,100,1477.8651,1354.1252,123.7399,60.9831,123,5.4913,2.648,18.384,12.4703,0.2311,0,0.0001,64.4267,67.671,15.2458,28.0071,11.0231,13.1464,4.4054,0
2026-04-27,MSH-0131-Nyamhunga 2,CELL_TDD,MSH-0131-Nyamhunga 2_LTE_6,6,MSH-0131-Nyamhunga 2,100%,100,99.5891,99.7287,98.6654,99.4039,1.5702,93.75,98.7552,100.0009,459.9899,419.2704,40.7196,13.1294,31,3.4621,2.1137,18.0496,7.4483,0.2035,0,0,48.5505,62.7807,3.2823,26.8005,8.6476,11.5569,2.7863,0
2026-04-27,MSH-0131-Nyamhunga 2,CELL_TDD,MSH-0131-Nyamhunga 2_LTE_5,5,MSH-0131-Nyamhunga 2,100%,100,99.065,99.8022,95.6621,99.6588,2.1177,98.7342,99.0476,100.0004,216.6632,200.5303,16.1329,1.8739,7,9.3908,3.3876,13.3078,4.6175,0.1381,0,0,19.7047,37.748,0.4685,15.0066,8.8444,12.3357,2.321,0
2026-04-27,MSH-0131-Nyamhunga 2,CELL_TDD,MSH-0131-Nyamhunga 2_LTE_4,4,MSH-0131-Nyamhunga 2,100%,100,99.2598,99.4889,97.7401,99.9221,3.4803,100,100,100.0004,15.6834,13.8497,1.8337,0.664,5,19.1428,2.9721,12.4895,4.9677,0.1657,0.0001,0.0002,1.8433,23.3133,0.166,4.8388,12.4502,13.0723,2.0779,0
2026-04-27,MSH-0131-Nyamhunga 2,CELL_TDD,MSH-0131-Nyamhunga 2_LTE_3,3,MSH-0131-Nyamhunga 2,100%,100,99.6547,99.8939,97.6775,99.2903,1.5036,94.4444,99.6575,100.0004,671.1511,613.3612,57.7899,18.4559,37,4.7289,3.2315,16.5639,6.2604,0.1943,0,0,44.6503,60.0631,4.614,19.4268,9.5347,11.2152,2.9033,0
2026-04-27,MSH-0131-Nyamhunga 2,CELL_TDD,MSH-0131-Nyamhunga 2_LTE_2,2,MSH-0131-Nyamhunga 2,100%,100,99.8067,99.9539,99.0408,99.9181,1.7857,85.7143,95.5056,100.0004,102.7716,94.898,7.8737,1.9953,9,11.8678,3.3567,14.2148,3.3771,0.1634,0,0,6.8906,30.9622,0.4988,7.6356,10.2203,12.5061,2.1968,0
2026-04-27,MSH-0131-Nyamhunga 2,CELL_TDD,MSH-0131-Nyamhunga 2_LTE_1,1,MSH-0131-Nyamhunga 2,100%,100,99.7955,99.9122,98.2143,99.7855,2.3748,95.2381,99.5868,100.0004,19.0358,16.8246,2.2112,1.1658,5,5.1094,2.5527,20.9044,6.8145,0.2391,0,0.0002,3.41,26.4903,0.2915,5.1703,11.5858,6.0785,2.7017,0
2026-04-27,HRE-0251-Hatfield Water Tanks,CELL_TDD,HRE-0251-Hatfield Water Tanks_LTE_6,6,HRE-0251-Hatfield Water Tanks,100%,100,98.6939,99.7874,97.3342,99.5966,5.2531,93.1567,93.0921,100.0013,128.891,112.3404,16.5506,3.8964,13,7.143,2.6319,17.4832,11.057,0.207,0,0,12.6154,31.8449,0.9741,10.3647,7.3057,11.0089,2.7694,0
2026-04-27,HRE-0251-Hatfield Water Tanks,CELL_TDD,HRE-0251-Hatfield Water Tanks_LTE_5,5,HRE-0251-Hatfield Water Tanks,100%,100,97.5409,99.8787,94.0283,99.4287,2.6462,98.4925,98.7384,100.0013,566.4482,487.8192,78.629,9.6713,25,5.008,3.4069,18.6914,8.9777,0.2086,0,0,48.3076,65.6621,2.4178,24.9711,8.8679,12.1754,2.5623,0
2026-04-27,HRE-0251-Hatfield Water Tanks,CELL_TDD,HRE-0251-Hatfield Water Tanks_LTE_4,4,HRE-0251-Hatfield Water Tanks,100%,100,99.506,99.9026,97.6639,99.8093,0.8678,91.2568,94.3262,100.0013,482.8441,425.4635,57.3806,8.6661,19,7.0831,3.5954,16.262,6.3029,0.1742,0,0,34.7936,58.7466,2.1665,19.5778,9.3485,13.7923,2.2872,0
2026-04-27,HRE-0251-Hatfield Water Tanks,CELL_TDD,HRE-0251-Hatfield Water Tanks_LTE_3,3,HRE-0251-Hatfield Water Tanks,100%,100,99.0741,99.8596,98.0392,99.3121,3.8899,96.0084,96.1382,100.0013,378.5209,326.8976,51.6233,6.3817,14,11.5797,6.0291,15.6196,6.9238,0.1717,0,0,19.8447,41.3919,1.5954,10.7704,6.2984,13.1045,2.6944,0
2026-04-27,HRE-0251-Hatfield Water Tanks,CELL_TDD,HRE-0251-Hatfield Water Tanks_LTE_2,2,HRE-0251-Hatfield Water Tanks,100%,100,99.2142,99.9402,96.4295,99.6316,1.1425,98.7654,99.2459,100.0013,916.1615,810.658,105.5035,15.6337,28,6.1102,4.628,17.325,6.2141,0.185,0,0,53.3339,61.8605,3.9084,18.546,9.6527,13.2242,2.3798,0
2026-04-27,HRE-0251-Hatfield Water Tanks,CELL_TDD,HRE-0251-Hatfield Water Tanks_LTE_1,1,HRE-0251-Hatfield Water Tanks,100%,100,99.8523,99.9937,97.8591,99.8566,0.3254,82.7778,92.2886,100.0026,834.0402,736.6518,97.3884,14.8379,27,9.9168,4.7331,16.218,5.3774,0.1731,0,0,38.1668,61.5612,3.7095,17.3307,10.2843,13.5813,2.2505,0
2026-04-27,HRE-0546-Adelaide Park (Rockview),CELL_TDD,HRE-0546-Adelaide Park_LTE_6,6,HRE-0546-Adelaide Park (Rockview),100%,100,96.7062,99.1593,85.8095,99.3846,2.0653,99.7729,99.6646,99.9995,1076.5071,977.6818,98.8253,18.8661,33,3.9311,3.3229,17.4396,8.7571,0.1948,0,0.0001,65.5311,73.258,4.7165,29.9878,9.4601,15.6016,2.4285,0
2026-04-27,HRE-0546-Adelaide Park (Rockview),CELL_TDD,HRE-0546-Adelaide Park_LTE_5,5,HRE-0546-Adelaide Park (Rockview),100%,100,99.7558,99.8925,98.8131,99.9571,0.1932,100,100,99.9995,107.6539,88.631,19.0229,3.6471,9,11.8539,7.0552,15.6343,3.0162,0.1823,0,0,7.5711,43.3467,0.9118,10.0822,11.2842,12.1762,2.307,0
2026-04-27,HRE-0546-Adelaide Park (Rockview),CELL_TDD,HRE-0546-Adelaide Park_LTE_4,4,HRE-0546-Adelaide Park (Rockview),100%,100,99.1336,99.9603,97.4747,99.8828,1.3173,99.7961,99.8304,99.9995,1089.234,923.5617,165.6723,13.1855,29,5.2158,6.8042,15.871,5.6785,0.1649,0,0,59.6198,71.6821,3.2964,27.9455,9.6322,16.5683,2.217,0
2026-04-27,HRE-0546-Adelaide Park (Rockview),CELL_TDD,HRE-0546-Adelaide Park_LTE_3,3,HRE-0546-Adelaide Park (Rockview),100%,100,97.5607,98.5787,91.7876,99.231,2.2108,99.8817,99.5378,99.9995,1506.9908,1333.1751,173.8157,22.52,39,4.1936,4.9209,14.7088,8.1053,0.1623,0,0.0001,73.8201,72.9648,5.63,25.3063,9.6266,13.7045,2.6765,0
2026-04-27,HRE-0546-Adelaide Park (Rockview),CELL_TDD,HRE-0546-Adelaide Park_LTE_2,2,HRE-0546-Adelaide Park (Rockview),100%,100,99.6166,99.9432,96.6624,99.9438,0.1407,100,100,99.9995,188.4844,158.9681,29.5164,3.4747,8,13.8351,9.833,14.0987,1.7915,0.1558,0,0,8.3944,42.4053,0.8687,7.3358,11.8531,15.6546,2.0919,0
2026-04-27,HRE-0546-Adelaide Park (Rockview),CELL_TDD,HRE-0546-Adelaide Park_LTE_1,1,HRE-0546-Adelaide Park (Rockview),100%,100,99.5014,99.9694,97.7541,99.8745,1.2495,99.8853,99.9121,100.0005,740.5332,686.2232,54.31,15.7386,37,4.9214,2.173,13.8812,7.1662,0.1459,0,0,46.1967,99.7663,3.9347,19.7567,9.2269,11.5736,2.406,0
2026-04-27,HRE-0250-Cold Comfort,CELL_TDD,HRE-0250-Cold Comfort_LTE_6,6,HRE-0250-Cold Comfort,100%,100,97.2278,99.7686,95.2535,99.4874,3.9113,98.1277,98.1621,100,245.9311,216.4306,29.5005,3.417,8,10.5501,5.5643,15.82,7.1082,0.1817,0,0,15.8953,47.0657,0.8543,13.0934,8.5031,14.8327,2.2513,0
2026-04-27,HRE-0250-Cold Comfort,CELL_TDD,HRE-0250-Cold Comfort_LTE_5,5,HRE-0250-Cold Comfort,100%,100,99.4139,99.9319,95.464,99.9253,0.6373,98.9071,99.2467,99.9995,1239.3048,1116.6493,122.6554,19.9284,33,5.1753,3.0731,17.9714,8.5989,0.1896,0,0,64.3922,79.2608,4.9821,32.232,9.474,16.6408,2.3193,0
2026-04-27,HRE-0250-Cold Comfort,CELL_TDD,HRE-0250-Cold Comfort_LTE_4,4,HRE-0250-Cold Comfort,100%,100,99.3822,99.6281,97.9904,99.7722,0.6084,97.2805,97.5314,99.9995,700.3213,647.0558,53.2655,7.935,16,6.2419,3.5068,18.3525,7.0779,0.2068,0,0,48.3808,59.995,1.9837,24.6491,6.0203,13.8765,2.5357,0
2026-04-27,HRE-0250-Cold Comfort,CELL_TDD,HRE-0250-Cold Comfort_LTE_3,3,HRE-0250-Cold Comfort,100%,100,98.5824,99.8789,95.202,99.7691,0.3534,98.9453,98.8796,99.9995,248.5137,222.1082,26.4055,4.4482,11,17.9428,5.5261,14.7668,4.6401,0.1658,0,0,11.1983,45.9723,1.1121,9.2006,11.1775,15.0713,2.1392,0
2026-04-27,HRE-0250-Cold Comfort,CELL_TDD,HRE-0250-Cold Comfort_LTE_2,2,HRE-0250-Cold Comfort,100%,100,99.4189,99.9271,92.7806,99.857,0.5476,98.9649,99.0684,99.9995,1672.2357,1491.4463,180.7895,27.2628,47,6.0829,4.1883,13.8654,7.2106,0.1532,0,0,63.9496,85.3555,6.8157,28.1385,10.1315,12.9849,2.6184,0
2026-04-27,HRE-0250-Cold Comfort,CELL_TDD,HRE-0250-Cold Comfort_LTE_1,1,HRE-0250-Cold Comfort,100%,100,99.2266,99.7639,96.2013,99.5347,0.8138,98.9396,99.0278,100.0005,997.5264,918.0215,79.5049,8.2422,17,6.774,4.4354,16.3398,6.9012,0.1825,0,0,57.2403,55.1659,2.0605,19.7373,6.8242,11.7602,2.5111,0
2026-04-27,HRE-0316-Glenview No 6 School,CELL_TDD,HRE-0316-Glenview No. 6 School_LTE_6,6,HRE-0316-Glenview No 6 School,100%,100,99.0378,99.7106,97.3173,99.1417,3.5905,99.5604,99.5662,99.9979,306.4435,285.3655,21.078,6.0282,17,6.1309,2.1026,16.5611,7.166,0.1865,0,0,29.7208,51.8428,1.5071,18.9217,9.7318,12.0734,2.7284,0
2026-04-27,HRE-0316-Glenview No 6 School,CELL_TDD,HRE-0316-Glenview No. 6 School_LTE_5,5,HRE-0316-Glenview No 6 School,100%,100,99.8778,99.966,99.0937,99.8115,1.24,99.8515,99.8559,99.9979,398.2248,353.1931,45.0317,6.2922,15,7.5607,4.97,17.0364,5.7376,0.1938,0,0,28.1082,53.7464,1.5731,18.0189,9.5972,15.2674,2.2233,0
2026-04-27,HRE-0316-Glenview No 6 School,CELL_TDD,HRE-0316-Glenview No. 6 School_LTE_4,4,HRE-0316-Glenview No 6 School,100%,100,99.3382,99.9183,97.096,99.9446,1.4467,98.2659,98.4496,99.9979,152.4459,138.1491,14.2968,4.3292,13,7.819,2.6913,15.4627,5.1268,0.1771,0,0,14.0667,46.0729,1.0823,13.8618,9.7889,11.9287,2.21,0
2026-04-27,HRE-0316-Glenview No 6 School,CELL_TDD,HRE-0316-Glenview No. 6 School_LTE_3,3,HRE-0316-Glenview No 6 School,100%,100,97.4747,99.9614,78.6425,99.6513,1.1814,98.8338,98.9574,99.9979,369.8244,337.6808,32.1436,9.0671,20,5.3581,2.6724,18.0656,7.0388,0.2019,0,0,32.6411,53.498,2.2668,14.5267,9.2079,10.8537,2.5939,0
2026-04-27,HRE-0316-Glenview No 6 School,CELL_TDD,HRE-0316-Glenview No. 6 School_LTE_2,2,HRE-0316-Glenview No 6 School,100%,100,99.93,99.9671,99.2898,99.7157,0.6089,99.4092,99.5062,99.9981,401.3847,364.5167,36.868,8.8881,19,11.6823,4.7591,16.0953,5.3452,0.1795,0,0,19.8824,48.8402,2.222,12.5172,9.0779,14.3631,2.0914,0
2026-04-27,HRE-0316-Glenview No 6 School,CELL_TDD,HRE-0316-Glenview No. 6 School_LTE_1,1,HRE-0316-Glenview No 6 School,100%,100,99.4066,99.9875,95.7813,99.732,1.1833,98.6079,98.9091,99.9981,771.0327,716.5397,54.493,8.2814,16,9.3529,4.5154,17.5006,5.7222,0.2104,0,0,37.294,54.3023,2.0704,16.3529,10.2646,14.7145,1.9839,0
2026-04-27,CZA-0038-ARDA Nyarungu,CELL_TDD,CZA-0038-ARDA Nyarungu_LTE_6,6,CZA-0038-ARDA Nyarungu,100%,99.9995,97.892,99.5271,93.3067,99.4074,2.2965,99.4845,99.8054,100,443.0008,402.7092,40.2917,13.0553,30,3.6139,1.8087,19.5185,10.5242,0.2278,0,0,46.6738,64.9822,3.2638,26.5301,9.9645,12.0388,2.6804,2035
2026-04-27,CZA-0038-ARDA Nyarungu,CELL_TDD,CZA-0038-ARDA Nyarungu_LTE_5,5,CZA-0038-ARDA Nyarungu,100%,99.9995,98.3908,99.961,94.9469,99.8408,0.5178,98.9583,99.4845,100,202.3877,182.3832,20.0046,7.3182,19,5.8958,1.4829,16.6524,8.0131,0.1823,0,0,22.5026,56.7269,1.8296,19.3422,8.5823,11.0114,2.4229,2035
2026-04-27,CZA-0038-ARDA Nyarungu,CELL_TDD,CZA-0038-ARDA Nyarungu_LTE_4,4,CZA-0038-ARDA Nyarungu,100%,99.9995,97.415,99.8994,93.6935,99.7492,1.2967,98.9583,99.5798,100,584.4096,520.5615,63.8481,13.8244,31,5.7512,2.7272,17.9392,8.6211,0.1982,0,0,43.1717,69.8112,3.4561,24.8617,10.4739,14.6169,2.5052,2040
2026-04-27,CZA-0038-ARDA Nyarungu,CELL_TDD,CZA-0038-ARDA Nyarungu_LTE_3,3,CZA-0038-ARDA Nyarungu,100%,99.9995,98.7479,99.7572,94.2486,99.4759,1.8561,100,100,100,758.6166,693.2001,65.4165,15.9614,39,4.7633,2.5518,17.6456,8.4852,0.1965,0,0,47.6343,63.7078,3.9904,20.1734,9.757,14.6087,2.5062,2040
2026-04-27,CZA-0038-ARDA Nyarungu,CELL_TDD,CZA-0038-ARDA Nyarungu_LTE_2,2,CZA-0038-ARDA Nyarungu,100%,99.9995,97.9301,100,94.0037,99.7287,0.5559,100,100,100,335.6374,307.3644,28.273,7.6182,20,6.199,2.6809,15.7756,5.5093,0.1758,0,0,31.0777,50.3629,1.9045,14.9559,9.2507,10.4602,2.3425,2040
2026-04-27,CZA-0038-ARDA Nyarungu,CELL_TDD,CZA-0038-ARDA Nyarungu_LTE_1,1,CZA-0038-ARDA Nyarungu,100%,99.9995,97.2735,99.8344,91.6755,99.4958,1.3049,97.0085,98.8764,100,867.3172,792.461,74.8562,18.5212,42,7.3606,1.7545,17.0656,10.5464,0.1912,0,0,41.2875,70.8608,4.6303,22.3404,10.7266,14.9876,2.7622,2045
2026-04-27,MAN-0074-Chikanga 3,CELL_TDD,MAN-0074-Chikanga 3_LTE_6,6,MAN-0074-Chikanga 3,100%,100,99.0804,99.8901,96.346,99.4251,1.6767,99.5953,99.6828,99.9972,873.4113,805.7768,67.6345,24.7654,57,4.8906,2.2674,18.4497,7.7811,0.214,0,0,51.273,68.9364,6.1913,28.7461,11.732,16.1097,2.5676,0
2026-04-27,MAN-0074-Chikanga 3,CELL_TDD,MAN-0074-Chikanga 3_LTE_5,5,MAN-0074-Chikanga 3,100%,100,99.4063,99.675,98.8528,98.9207,4.878,99.8086,99.8216,99.9972,82.1934,75.0633,7.13,2.3092,9,13.7514,5.013,16.819,4.731,0.2038,0,0,6.0675,34.8143,0.5773,8.5805,11.4953,14.0147,2.0817,0
2026-04-27,MAN-0074-Chikanga 3,CELL_TDD,MAN-0074-Chikanga 3_LTE_4,4,MAN-0074-Chikanga 3,100%,100,99.1165,99.7255,96.8888,99.435,1.7895,99.4166,99.5382,99.9972,736.3027,670.0229,66.2799,24.8931,51,5.023,1.7793,19.7048,10.2988,0.229,0,0,55.3425,73.2735,6.2233,30.6542,10.4309,13.8315,2.6115,0
2026-04-27,MAN-0074-Chikanga 3,CELL_TDD,MAN-0074-Chikanga 3_LTE_3,3,MAN-0074-Chikanga 3,100%,100,99.62,99.9368,97.6997,99.4911,1.07,99.8433,99.7597,99.9972,1283.6722,1183.9219,99.7503,33.1308,78,6.4435,2.7285,16.1553,7.3879,0.1904,0,0,50.4848,65.3779,8.2827,23.1655,11.7708,15.1973,3.7417,0
2026-04-27,MAN-0074-Chikanga 3,CELL_TDD,MAN-0074-Chikanga 3_LTE_2,2,MAN-0074-Chikanga 3,100%,100,99.5877,99.9703,98.2983,99.5608,2.6299,99.9772,99.9774,99.9972,124.7256,115.535,9.1906,3.1828,12,15.4884,4.8648,18.3529,4.3923,0.2321,0,0.0001,7.7629,38.6669,0.7957,7.9127,10.8047,12.8732,2.0679,0
2026-04-27,MAN-0074-Chikanga 3,CELL_TDD,MAN-0074-Chikanga 3_LTE_1,1,MAN-0074-Chikanga 3,100%,100,99.5337,99.9131,97.588,99.4431,1.379,99.8009,99.7759,99.9972,1193.5021,1085.6461,107.856,30.0148,64,8.4405,2.6703,17.3996,9.2645,0.1969,0,0,48.3018,71.3014,7.5037,22.2597,11.6196,15.7541,3.233,0
2026-04-27,MAN-0077-Mutare Polytech,CELL_TDD,MAN-0077-Mutare Polytech_LTE_6,6,MAN-0077-Mutare Polytech,100%,100,99.611,99.7616,98.9448,99.7163,1.1721,99.2375,99.2746,100,225.1442,205.7337,19.4105,5.7597,15,10.8871,2.537,16.6608,5.331,0.2032,0,0,14.9521,49.4405,1.4399,13.3997,11.3864,14.3971,2.2381,0
2026-04-27,MAN-0077-Mutare Polytech,CELL_TDD,MAN-0077-Mutare Polytech_LTE_5,5,MAN-0077-Mutare Polytech,100%,100,99.5871,99.9838,97.7695,99.8897,0.9603,100,100,100,222.4255,208.3954,14.0301,5.0608,14,15.5542,4.4487,15.0727,3.1541,0.1749,0,0,12.4255,43.5849,1.2652,11.1149,12.4429,14.6374,2.128,0
2026-04-27,MAN-0077-Mutare Polytech,CELL_TDD,MAN-0077-Mutare Polytech_LTE_4,4,MAN-0077-Mutare Polytech,100%,100,99.6436,99.8518,98.9487,99.5935,1.608,97.2998,97.3958,100,176.3372,162.9742,13.363,4.4677,15,7.3476,2.368,17.4796,6.4342,0.1991,0,0,17.3022,45.216,1.1169,14.2012,10.2148,11.543,2.3458,0
2026-04-27,MAN-0077-Mutare Polytech,CELL_TDD,MAN-0077-Mutare Polytech_LTE_3,3,MAN-0077-Mutare Polytech,100%,100,99.904,99.9778,98.9662,99.7981,0.5014,99.6482,99.6647,100,393.0518,354.1747,38.877,10.1195,22,12.0875,3.9919,16.121,4.2312,0.1838,0,0,19.8094,49.6047,2.5299,12.2588,11.3227,14.7503,2.1969,0
2026-04-27,MAN-0077-Mutare Polytech,CELL_TDD,MAN-0077-Mutare Polytech_LTE_2,2,MAN-0077-Mutare Polytech,100%,100,99.9189,99.9969,99.8394,99.9555,0.1395,100,100,100,167.7807,156.3286,11.4521,5.6869,14,20.4628,4.5197,15.7735,3.072,0.2066,0,0,7.7989,41.5887,1.4217,9.6999,11.453,14.0713,2.0374,0
2026-04-27,MAN-0077-Mutare Polytech,CELL_TDD,MAN-0077-Mutare Polytech_LTE_1,1,MAN-0077-Mutare Polytech,100%,100,99.7401,99.9876,98,99.5977,1.1504,98.5974,98.7294,100,231.5993,202.5727,29.0266,5.84,16,10.5203,5.3199,16.5307,5.6383,0.1929,0,0,15.4687,46.0572,1.46,10.5051,11.1784,12.4398,2.2369,0
2026-04-27,MAN-0125-Mutare Greenside,CELL_TDD,MAN-0125-Greenside_LTE_6,6,MAN-0125-Mutare Greenside,100%,100,98.8666,99.5809,97.8918,99.504,3.3123,98.1395,98.3065,99.9994,304.8094,284.8673,19.9421,6.1086,16,11.9852,3.1487,16.5896,9.3911,0.1962,0,0,21.466,47.9604,1.5272,16.2987,11.0803,13.6615,2.0846,0
2026-04-27,MAN-0125-Mutare Greenside,CELL_TDD,MAN-0125-Greenside_LTE_5,5,MAN-0125-Mutare Greenside,100%,100,98.0866,99.3615,90.2851,99.3475,1.3689,99.6416,99.6705,99.9994,558.117,504.6904,53.4266,7.6839,16,7.5701,4.3519,17.1719,5.8736,0.1872,0,0,36.9488,56.507,1.921,21.9771,8.4865,14.4509,2.3502,0
2026-04-27,MAN-0125-Mutare Greenside,CELL_TDD,MAN-0125-Greenside_LTE_4,4,MAN-0125-Mutare Greenside,100%,100,98.1191,99.1517,94.8639,99.0716,2.3306,97.8399,98.1512,99.9994,518.6512,479.6739,38.9774,11.0802,27,6.7447,1.585,18.0433,9.2777,0.2071,0,0.0001,41.459,64.2796,2.7701,24.9159,10.0576,13.413,2.46,0
